187	574	take out	hand	plum	counter,fridge
594	733	take out	hand	bowl	counter,drawer
748	851	take out	hand	cutting board	counter,drawer
949	1025	close	leg		drawer
1025	1171	take out	hand	knife	counter,drawer
1198	1320	take out	hand	knife	counter,drawer
1329	1356	close	hand		drawer
1396	1459	take apart	hand	plum	
1471	1527	throw in garbage	hand	plum	
1551	1708	wash	hand	plum	
1708	1770	shake	hand	plum	
1824	1865	move	hand	plum	bowl,cutting board
1937	2821	peel	knife	plum	
2876	3026	cut	knife	plum	
3026	3634	slice	knife	plum	cutting board
3634	3657	add	hand	stone	bowl,cutting board
3743	3982	peel	knife	plum	
4092	4675	peel	knife	plum	
4771	4987	cut	knife	plum	cutting board
4987	5442	slice	knife	plum	
5608	5684	slice	knife	plum	cutting board
5734	5776	take apart	hand	plum,stone	
5776	5987	slice	knife	plum	cutting board
6164	6191	taste	hand	plum	
6191	6212	add	hand	stone	,bowl
6222	6242	move	hand	bowl	counter
6254	6315	move	hand	knife	counter
6352	6376	move	hand	cutting board	counter
