257	431	take out	hand	cutting board	counter,drawer
431	470	close	hand		drawer
479	609	take out	hand	knife	cutting board,drawer
711	999	take out	hand	plate	counter,cupboard
1026	1346	take out	hand	pepper	,cupboard
1392	1475	move	hand	plate	counter
1601	1796	wash	hand	pepper	
1813	1977	take apart	hand	pepper	
1979	2055	wash	hand	pepper	
2056	2171	throw in garbage	hand	pepper	
2188	2490	wash	hand	pepper	
2490	2544	shake	hand	pepper	
2544	2582	move	hand	pepper	,cutting board
2615	2729	dry	towel	hand	
2893	3807	slice	knife	pepper	cutting board
3897	3954	move	hand	plate	counter
3958	4051	move	hand,knife	pepper	cutting board,plate
4125	4250	arrange	hand	pepper	plate
