194	353	take out	hand	cutting board	counter,drawer
393	579	take out	hand	plastic bag	counter,fridge
583	631	close	hand		fridge
640	895	remove from package	hand	parsley	plastic bag
947	1317	wash	hand	parsley	
1320	1376	shake	hand	parsley	
1457	1620	take out	hand	plate	counter,cupboard
1625	1735	take out	hand	knife	,drawer
1776	1885	arrange	hand	parsley	cutting board
1895	2484	chop	knife	parsley	cutting board
2531	2669	add	knife	parsley	cutting board,plate
2765	3223	take apart	hand	chive	,flower pot
3266	3681	wash	hand	chive	
3713	3752	shake	hand	chive	
3805	4056	arrange	hand	chive	cutting board
4072	4799	chop	knife	chive	cutting board
4805	4886	scratch off	hand	chive	cutting board,knife
4952	5237	add	knife	chive	cutting board,plate
5287	5334	scratch off	hand	chive	knife,plate
5340	5409	move	knife	chive	plate
5418	5458	scratch off	hand	chive	knife,plate
5632	5739	throw in garbage	hand	garbage	
5788	5969	put in	hand	plastic bag	counter,fridge
5986	6066	throw in garbage	hand	garbage	
