213	528	take out	hand	pepper	counter,fridge						She took out pepper					person gets pepper			The person selects a pepper from the fridge.			
647	731	close	hand		fridge	She gets out a pepper.		The person gets out a pepper.				The person gets out a pepper.	She goes to the refrigerator and takes out a pepper.	She gets a pepper. 	The person got the pepper out of the fridge.		She took out a pepper	The person gets out a pepper.			The person gets out a pepper.	A pepper is removed from the refrigerator.
755	894	wash	hand	pepper																		
902	949	shake	hand	pepper		She washes the pepper.	A woman enters the kitchen, retrieves a pepper from the refrigerator and washes it in the sink.	The person rinses the pepper.	the person washes the Pepper		She washed pepper	The person rinses the pepper.	She goes to the sink and washes the pepper.	She rinses the pepper.	The person rinsed off the pepper.	person washes pepper	She washed pepper	The person rinses the pepper.	The person rinses the pepper.	The person washes the pepper in the sink.	The person rinses the pepper.	The pepper is washed.
983	1127	take out	hand	cutting board	counter,drawer						She took out cutting board										The person gets out a wooden plate.	The person removes a cutting board. 
1142	1174	move	hand	pepper	,cutting board			The person gets out a wooden plate.				The person gets out a wooden plate.					She took out cutting board					
1184	1212	move	hand	pepper	counter,cutting board											person gets cutting board						
1212	1249	close	hand		drawer										The person got out a cutting board.			The person gets out a wooden plate.				
1257	1381	take out	hand	knife	drawer	She gets out a cutting board and knife.	She removes a cutting board and a knife and places them on the counter.	The person gets out a knife.	the person gets a cutting board and a sharp knife	She retrieves a red pepper, a cuttingboard, and a knife.	She took out knife	The person gets out a knife.	She goes to the drawer and takes out a cutting board and knife.	She gets a cutting board and a knife.	The person got out a knife.	person gets knife	She took out knife	The person gets out a knife.	The person gets a cutting board and a knife.	The person selects a knife and cutting board.	The person gets out a knife.	The person selects a knife.
1411	2040	cut	hand	pepper	cutting board	She cuts away the good parts of the pepper.	She cuts the usable portion of the pepper away from the core.	The person cuts the pepper into four quarters and a core.		She vertically cuts the pepper into five individual pieces.	She sliced pepper	The person cuts the pepper into four quarters and a core.	She cuts the pepper into four pieces.	She cuts away the outside of the pepper.	The person cut the pepper into quarters.		She cut pepper into pieces	The person cuts four large slices off the pepper, leaving a small piece from the center.		The person cuts the pepper into large slices.	The person cuts the pepper into quarters and a center piece.	The pepper is cut around the stem into several pieces.
2108	2401	take out	hand	plate	counter,cupboard			The person gets out a plate.	the person cuts the Pepper around the seed and stem	She retrieves a large white plate.	She took out plate	The person gets out a plate.	She goes to the cupboard and takes out a plate and puts it on the counter.	She gets a plate. 	The person got out a plate.		She took out a plate	The person gets out a plate.		The person gets a separate plate.	The person gets out a plate.	A plate is removed for the pepper.
2406	2449	move	hand	pepper	cutting board,plate		She takes a plate from the cupboard and places it on the counter.															
2483	2511	move	hand	pepper	cutting board,plate																	
2515	2551	move	hand	pepper	cutting board,plate																	
2555	2607	move	hand	pepper	cutting board,plate													The person puts three of the pepper pieces on the plate.				
