210	500	take out	hand	leek	counter,fridge	Person takes out leeks.	He grabs the leeks. 	He gets leeks from the fridge.	He gets out the leeks. 	He gets out the leeks.	The person gets out a leek.	He gets out the leeks. 	He took out leeks	The person gets out a leek.	The man grabs a leek.	Remove leeks from fridge.	The person gets out a leek.	A leek is removed from the refrigerator and placed on the counter.	A man enters his kitchen, opens the refrigerator, opens the lower drawer of the refrigerator, and takes out a leek.	The person takes out the leeks.	He gets out the leeks. 
513	623	take out	hand	cutting board	counter,drawer	Person takes out cutting board.							He took out cutting board	The person gets out a cutting board.	The man grabs a cutting board.			The person removed a cutting board.		The person takes out a cutting board.	
623	678	close	hand		drawer			He gets out a cutting board.			The person gets out a cutting board.						The person gets out a cutting board.				
684	789	take out	hand	knife	cutting board,drawer	Person takes out knife. 	He gets the cutting board and a knife. 	He gets a knife.. He washes the leeks.	He retrieves a knife and a cutting board. 	He gets out a cutting board and knife.	The person gets out a knife.	He gets a cutting board and a knife. 	He took out knife	The person gets out a knife.	The man grabs a knife.	Gather cutting board and knife on counter.	The person gets out a knife.	The person selected a knife.	The man closes the refrigerator door, takes the leek over to the counter where he opens up two drawers under the counter and takes out a cutting board from one drawer and a knife from the other.	The person takes out a knife.	He gets out a cutting board and knife. 
840	1111	wash	hand	leek		Person washes leeks.	He rinses the leeks. 		He washes the leeks. 	He washes the leeks.	The person rinses the leek.		He washed leeks	The person rinses the leek.	The man rinses the leek.	Rinse leeks in water.	The person rinses the leek.	The leek was washed and placed on the cutting board.	The man closes the drawers under the counter and takes the leek over to the sink, where he commences to wash it thoroughly.	The person rinses the leeks.	He rinses the leeks. 
1162	1253	cut	knife	leek	cutting board							He rinses the leeks. 									
1253	1287	move	hand	leek	cutting board			He starts cutting up the leeks.								Trim ends of leeks to one length.					
1354	2582	chop	knife	leek	cutting board																
2582	2613	move	hand	leek	counter,cutting board	Person chops leaves of leeks to small slices.			He chops the leeks. 		The person chops up the leaves of the leek.			The person chops up the leaves of the leek.		Chop green leaves of leeks edgewise.	The person chops up the leek's leaves.	The green end of the leek is sliced thinly.		The person chops the leafs of the leek into small pieces. 	
2613	2668	scratch off	hand	leek	cutting board,knife								He chopped up leaves								
2668	2719	move	hand	leek	cutting board		He chops the leeks. 			He chops the leeks. 		He chops the leeks. 			The man finely chops the leaves of the leek.						He chops the leeks. 
2815	2952	take out	hand	pan	drawer,stove	Person takes out a pan. 		He gets out a frying pan.					He took out pan		The man grabs a pan.		The person gets out a frying pan.	A frying pan is selected and placed on the stove.			
2963	3328	turn on	hand	stove																	
3336	3520	change temperature	hand	stove		Person turns stove on. 					The person gets out a frying pan, puts it on the stove and turns it on.	He gets a pan and turns on the stove.	He turned on stove	The person gets out a frying pan, puts it on the stove and turns it on.		Put frying pan on lit stove burner.	The person puts the pan on the stove and turns it on.	The burner is adjusted.	The man then places the leek on the cutting board which he has placed on the counter, and finely chops the green leafy part of the leek; when he has finished he takes out a pan from below the counter and places it on the electric stove top, which he ignites.	The person places a pan on the stove and turns it on.	
3581	3712	take out	hand	bottle	,cupboard								He took out oil		The man grabs oil.						
3731	3799	screw	hand	bottle																	
3799	3904	pour	bottle	oil	pan	Person pours oil into pan. 	He turns on the stove and adds oil to the pan. 	He pours oil into the pan.	He puts oil into a heating pan. 			He oils the pan. 	He put oil in pan			Add vegetable oil to frying pan.		Oil is added to the pan.		The person places oil into the pan.	He turns on the stove and adds oil to the pan. 
3911	3980	screw	hand	bottle						He puts a pan on the hot stove and adds oil to it. 	The person adds oil to the pan.			The person adds oil to the pan.	The man places some oil into the pan.		The person adds oil to the pan.				
4021	4101	open	hand		drawer																
4101	4201	take out	hand	spatula	drawer			He spreads the oil.					He took out wooden spoon		The man grabs a wooden spatula.						
4240	4961	spread	spatula	oil	pan	Person spreads oil around pan with spatula. 					The person gets out a wooden spatula and stirs the oil.		He spread oil on pan	The person gets out a wooden spatula and stirs the oil.		Spread oil equally through frying pan.	The person gets out a wooden spatula and stirs the oil.	A spatula is selected and used to spread the oil in the pan while it heats.	The man goes over to his cabinet, where he removes a bottle of olive oil, then proceeds to pour a small amount of the oil in the pan; when he has finished, he takes out a wooden spoon from under the counter and evenly disperses the oil throughout the pan.		
4983	5092	add	hand	leek	cutting board,pan																
5092	5194	stir	spatula	leek	pan																
5255	5354	add	hand,knife	leek	cutting board,pan			He pours the leeks into the pan.													
5354	5383	scratch off	hand	leek	knife,pan																
5392	5447	gather	hand,knife	leek	cutting board																
5447	5530	add	hand,knife	leek	cutting board,pan																
5578	5643	add	hand,knife	leek	cutting board,pan																
5643	5664	scratch off	hand	leek	knife,pan				He adds the leeks to the pan. 												
5665	5716	add	hand	leek	cutting board,pan	Person puts chopped leeks into pan.	He adds the leeks to the pan.			He adds the leeks to the pan.		He adds the leeks to the pan. 		The person puts the leek leaves in the pan.	The man adds the chopped leaves to the pan and stirs.	Add chopped leeks to oil.		The greens are added to the pan and stirred.		The person places the leeks into the pan.	He add the leeks to the pan. 
5716	6388	stir	spatula	leek	pan	Person stirs leeks in pan. 					The person puts the leeks in the pan and cooks them.			The person stirs the leaves as they cook.		Stir leeks in oil.	The person adds the leeks to the pan and keeps stirring.		The man goes back to the cutting board and picks up the finely chopped leeks and places them in the pan, where he proceeds to saute the chopped leaks.		
6422	6460	take out	hand	spice shaker	spice holder																
6535	6577	screw	hand	spice shaker																	
6587	6645	spice	spice shaker	salt	pan	Person sprinkles salt into pan.		He puts salt in the pan.													
6645	6703	screw	hand	spice shaker																	
6710	6748	screw	hand	spice shaker																	
6748	6815	spice	spice shaker	spice	pan			He puts pepper in the pan.				He seasons the leeks. 									
6853	6891	spice	spice shaker	spice	pan	Person sprinkles pepper into pan.			He adds salt and pepper to the leeks. 							Add salt and pepper to leeks in oil.				The person adds salt and pepper to the leeks.	
6897	6945	screw	hand	spice shaker			He seasons the leeks. 			He seasons the leeks.	The person adds salt and pepper to the leeks.			The person adds salt and pepper.	The man grabs salt and pepper, seasons the leaves, and stirs.			Seasoning was added.			He seasons the leeks. 
6956	7784	stir	spatula	leek	pan	Person stirs leeks in oil, salt and pepper in pan. 					The person cooks the leeks some more.			The person continues to cook the leek.		Stir leeks in oil.	The person adds salt and pepper to the leeks and keeps stirring.	Cooking continues.	The man then walks over to another counter, where he grabs his salt and pepper shakers, and stirs some salt and pepper into the pan of leeks.	The person mixes the leeks around the pan.	
7816	8034	take out	hand	plate	counter,cupboard						The person gets out a plate.			The person gets out a plate.	The man grabs a plate.		The person gets out a plate.	A plate is selected for serving.			
8040	8134	stir	spatula	leek	pan			He gets a plate.													
8134	8198	change temperature	hand	stove																	
8214	8342	stir	spatula	leek	pan																
8383	8409	move	hand	bottle	counter																
8425	8968	move	spatula	leek	pan,plate	Person scrapes leeks onto plate. 	He finishes cooking and puts the leeks on a plate. 	He puts the leeks on the plate.	He puts the cooked leeks on a plate. 	He finishes cooking and places the leeks on a plate. 	The person scrapes the leeks onto the plate.	He puts the cooked leeks on a plate. 		The person scrapes the cooked leek onto the plate.			The person puts the leeks on the plate.	The leeks are transferred to the plate.		The person places the cooked leeks onto a plate.	He gets out a plate and puts the leeks on it. 
8977	9105	arrange	spatula	leek	plate										The man places the fried leek leaves into the plate and completes his assigned task.	Spoon cooked leeks onto plate.		The leeks are prepared.	Finally, the man walks over to his cupboard, procures a plate, takes it back to the counter, turns off the stove, picks up the pan and spoons the leeks from the spoon to the plate.	The person is done preparing the leeks.	
