190	539	take out	hand	bottle,potato	counter,cupboard		Potatoes and oil are removed from a cabinet.	Woman get out oil and two potatoes.	She gets potatoes and oil.	She took out potatoes and oil	The person takes a pair of potatoes and a bottle of oil from the pantry.	She gets oil and potatoes.			She took out potato and oil	She gets oil and potatoes.	She took out oil. She took out potato	She gets some potatoes and some oil out of the cupboard.		The person takes a bottle of oil and two small potatoes from the pantry.		
581	618	close	hand		cupboard									She goes to cupboard and gets out potatoes and oil.								
670	738	open	hand		drawer														She took out oil and potatoes			
751	882	take out	hand	pan	drawer,stove		A frying pan is selected and placed on the stove.			She took out pan	The person takes out a pan from the drawer and places it on the stove.		Lady enters the kitchen and goes into the cupboard, she pulls out potatoes and some sauce. She the pulls out a frying pan and places it onto the stove.		She took out pan		She took out pan	She get a frying pan out of the cupboard.	She took out pan	The person takes a pan from a drawer and places it on the stove.		
921	987	open	hand		drawer																	
1003	1092	move	hand	cutting board	counter			Woman takes out pan and cutting board.		She took out cutting board	The person takes a cutting board from off screen.	She gets a pan and a cutting board.		She goes to the drawer and takes out a fry pan and then reaches for a cutting board.	She took out cutting board		She took out cutting board		She took out cutting board	The person takes a cutting board from the countertop.	She gets the required items. 	The woman gathers her supplies.
1121	1385	wash	hand	potato																		
1411	1615	wash	hand	potato								She rinses the potatoes. 			She washed potatoes							
1619	1681	shake	hand	potato			A cutting board is placed on the counter and the potatoes are washed.		She rinses the potatoes.	She washed potatoes	The person washes the potatoes in the sink. 			She goes to the sink and washes the potatoes.		She washes the potatoes. 	She washed potato	She rinses the potatoes.	She washed potatoes	The person rinses the potatoes in the sink.	She washes the potatoes.	The woman rinses the potatoes.
1697	1799	take out	hand	peeler	,drawer			She rinses the potatoes.		She took out peeler	The person takes out a peeler from the drawer.		She then pulls out a cutting board and places it on the counter. She then thoroughly washes both potatoes in the sink. She then pulls out a potato peeler and starts to take the skin off of the potatoes. 		She took out peeler		She took out peeler		She took out peeler	The person takes out a peeler.		
1813	2694	peel	peeler	potato													She peeled potato					
