174	241	take out	hand	pot	,drawer																		
241	288	remove lid	hand	lid	counter,pot						The person takes a pot out of the drawer.	She took out pot	She took out pot				She took out pot	She took out pot	She took out pot			She took out pot	
351	769	fill	faucet	water	pot		She gets a pot and fills it with water. 	Get a pot and lid, filling the pot half way with water.			The person adds water to the pot.		She put water in pot. She put pot on stove		The person got out a pot with water.		She put water in pot	She put water in pot. She put pot on stove	She put water in pot. She put pan on stove	She gets a pot and fills it with water.			
902	949	turn on	hand	stove						the person gets a pot and fills it with water		She put pot on stove										She put water in pot	
961	1088	change temperature	hand	stove		Fill pot half way with water and place on burner.		Turn on the stove top burner.			The person turns on the gas to heat the pot of water.	She turned on stove			The person turned the stove on.	The person takes out a pot from the drawer, fills it with water, puts it on the stove and turns it on.	She put pot on stove. She turned on stove	She turned on stove		She sets it on the stove and starts it heating.	Woman removes pot and fills it with water and places it on heat.	She turned on stove	The woman adds water to a pot and puts it on the cooktop.
1182	1204	take out	hand	spice shaker	spice holder				The woman begins by retrieving a pot and then filling the pot with water from the tap. 														
1222	1259	screw	hand	spice shaker																			
1280	1378	spice	spice shaker	salt	pot,spice shaker				She then puts the pot onto the stove and adds salt to it. 	the person puts the pot over the stove and heats it up									She put salt in pan				
1398	1778	spice	spice shaker	salt	pot,spice shaker																		
1789	1818	screw	hand	spice shaker		Add a generous amount of salt to the water.	She salts the water.				The person adds salt to the pot of water.	She put salt in pot		fill large pot with water, place pot on stove and turn on, season with salt		The person adds salt to the water.		She put salt in pot		She salts the water.	The woman adds salt to the water.	She put salt in pot	
1839	1921	put in	hand	spice shaker	,spice holder			Add salt to the pot of water.		the person seasons the water with salt			She put salt in pot		The person seasoned the water.		She put salt in pot						She adds salt to the water.
1941	2250	take out	hand	cauliflower	,fridge							She took out cauliflower	She took out cauliflower		The person got out cauliflower.	The person procures a cauliflower from the fridge.	She took out cauliflower	She took out cauliflower	She took out cauliflower			She took out caulifllower	
2277	2962	wash	hand	cauliflower							The person takes a cauliflower out of the refrigerator and washes it.		She washed cauliflower		The person rinsed the cauliflower.			She washed cauliflower	She washed cauliflower	She gets the cauliflower and rinses it.		She washed cauliflower	
3036	3053	shake	hand	hand				Get your cauliflower from the fridge and wash off, breaking off the stem.				She washed cauliflower		wash cauliflower and break into chunks		 The person washes the cauliflower in the sink.	She washed cauliflower						The woman gets the cauliflower and washes it.
3061	3172	take out	hand	cutting board	counter,drawer	Rinse of vegetable and remove bad pieces.	She rinses the cauliflower. 		Next, she takes a head of cauliflower from the fridge and rinses it in the sink, as she is rinsing the sink she breaks the lower stalk off.  				She took out cutting board			The person takes out a cutting board from the drawer. 		She took out cutting board	She took out cutting board		Woman removes cauliflower and washes it.	She took out cutting board	
3218	3236	move	hand	lid	counter			Place cauliflower on a cutting board.		the person washes the Cauliflower													
3243	3529	take out	hand	knife	,drawer					the person gets a cutting board and a knife			She took out knife		The person got out a cutting board and a knife.	The person takes out a knife from the drawer.	She took out cutting board	She took out knife	She took out knife			She took out knife	
3603	3703	cut	knife	cauliflower	cutting board												She took out knife						
3718	3764	move	knife	cauliflower	counter,cutting board																		
3889	3936	scratch off	hand	cauliflower	counter,knife																		
3972	4314	cut	knife	cauliflower	cutting board									place on cutting board, cut off bruised/brown pieces, cut into quarters									
4355	4402	cut	knife	cauliflower	cutting board				She then gets out a cutting board and slices the cauliflower into several different pieces. 														
4486	4550	take apart	hand	cauliflower				Get a knife and cut cauliflower into pieces.															
4630	5383	cut	knife	cauliflower	cutting board																		
5423	5465	scratch off	hand	cauliflower	cutting board,knife	Cut pieces to around the size of one inch.	She cuts up the cauliflower.			the person cuts apart the Cauliflower on the cutting board with the knife	The person chop the cauliflower into smaller pieces.	She cut up cauliflower	She chopped cauliflower	continue cutting cauliflower into bite size pieces	The person cut the cauliflower.	The person chops the cauliflower on the cutting board.			She cut up cauliflower	She chops the cauliflower.	Woman slices and breaks up cauliflower.	She cut up cauliflower	She uses a knife to slice it into smaller pieces.
