s25-d52_2_1	He gets the needed items.	s25-d52	205	681	kiwi fruit	711
s25-d52_2_2	He shaves the kiwi.	s25-d52	834	3534	kiwi fruit	3551
s25-d52_2_3	He rinses the peeler.	s25-d52	3567	3656	kiwi fruit	3671
s25-d52_2_4	He rinses the kiwi.	s25-d52	3656	3971	kiwi fruit	3979
s25-d52_2_5	He removes the last bits of skin and then cleans the knife.	s25-d52	3989	5502	kiwi fruit	5535
s25-d52_3_1	Get your kiwi, cutting board and peeler ready.	s25-d52	205	681	kiwi fruit	739
s25-d52_3_2	Using the peeler, peel the kiwi over an open trash receptacle.	s25-d52	834	3656	kiwi fruit	3613
s25-d52_3_3	Rinse off your peeler and place back in it's home.	s25-d52	3656	3772	kiwi fruit	3747
s25-d52_3_4	Rinse off the Kiwi.	s25-d52	3791	3971	kiwi fruit	3995
s25-d52_3_5	Get a knife and cut off the ends of the kiwi and place ends in trash.	s25-d52	3989	5100	kiwi fruit	5087
s25-d52_3_6	Drop the knife and wash the knife.	s25-d52	5292	5502	kiwi fruit	5673
s25-d52_4_1	He took out kiwi	s25-d52	205	311	kiwi fruit	315
s25-d52_4_2	He took out cutting board	s25-d52	395	534	kiwi fruit	529
s25-d52_4_3	He took out peeler	s25-d52	548	681	kiwi fruit	709
s25-d52_4_4	He peeled kiwi	s25-d52	834	3534	kiwi fruit	3599
s25-d52_4_5	He washed peeler	s25-d52	3567	3656	kiwi fruit	3669
s25-d52_4_6	He washed kiwi	s25-d52	3656	3971	kiwi fruit	3959
s25-d52_4_7	He took out knife	s25-d52	3989	4100	kiwi fruit	4099
s25-d52_4_8	He cut off ends of kiwi	s25-d52	4142	5013	kiwi fruit	5017
s25-d52_4_9	He washed kiwi	s25-d52	5059	5357	kiwi fruit	5359
s25-d52_4_10	He washed knife	s25-d52	5447	5502	kiwi fruit	5587
s25-d52_5_1	The person has taken the fruit from the cabinet.	s25-d52	205	311	kiwi fruit	291
s25-d52_5_2	The cutting board has been placed on the counter.	s25-d52	395	534	kiwi fruit	533
s25-d52_5_3	The first piece of skin has been peeled.	s25-d52	548	681	kiwi fruit	777
s25-d52_5_4	The person has finished using the peeler to remove skin from the fruit.	834	3656
s25-d52_5_5	The person has finished washing the peeler.	834	3656
s25-d52_5_6	The person has put the peeler away.	s25-d52	3656	3772	kiwi fruit	3787
s25-d52_5_7	The person has washed the fruit.	s25-d52	3791	3971	kiwi fruit	3959
s25-d52_5_8	The person has sliced the first segment of the fruit.	s25-d52	3989	4100	kiwi fruit	4199
s25-d52_5_9	The person has washed the knife.	s25-d52	4142	5502	kiwi fruit	5493
s25-d52_6_1	The man takes out a kiwi.	s25-d52	205	681	kiwi fruit	719
s25-d52_6_2	The man peels the kiwi.	s25-d52	834	3534	kiwi fruit	3549
s25-d52_6_3	The man washes the peeler.	s25-d52	3567	3688	kiwi fruit	3689
s25-d52_6_4	The man rinses the kiwi under the tap.	s25-d52	3694	3971	kiwi fruit	3989
s25-d52_6_5	He finishes taking parts of the skin off with the knife.	s25-d52	3989	5100	kiwi fruit	5137
s25-d52_7_1	He gets a kiwi.	s25-d52	205	311	kiwi fruit	415
s25-d52_7_2	He gets a cutting board.	s25-d52	395	534	kiwi fruit	559
s25-d52_7_3	He gets a parer.	s25-d52	548	681	kiwi fruit	729
s25-d52_7_4	He skins the kiwi.	s25-d52	834	880	kiwi fruit	1595
s25-d52_7_5	He cuts off the ends of the kiwi.	s25-d52	920	5013	kiwi fruit	4993
s25-d52_8_1	Using a Potato Peeler the Person completely Peels the Kiwi	s25-d52	205	3534	kiwi fruit	3585
s25-d52_8_2	The person then rinses the peeled kiwi in the sink	s25-d52	3567	3971	kiwi fruit	3953
s25-d52_8_3	The person cuts the tip off of one side	s25-d52	3989	4689	kiwi fruit	4781
s25-d52_8_4	The person re-rinses the kiwi	s25-d52	5292	5357	kiwi fruit	5361
s25-d52_8_5	The Person rinses the knife	s25-d52	5447	5502	kiwi fruit	5497
s25-d52_9_1	person gets kiwi	s25-d52	205	311	kiwi fruit	317
s25-d52_9_2	person gets cutting board	s25-d52	395	534	kiwi fruit	543
s25-d52_9_3	person gets fruit and vegetable peeler	s25-d52	548	681	kiwi fruit	711
s25-d52_9_4	person peels kiwi	s25-d52	834	3534	kiwi fruit	3575
s25-d52_9_5	person washes peeler	s25-d52	3567	3656	kiwi fruit	3665
