s35-d40_1_1	She took out limes	s35-d40	242	656	lime	651
s35-d40_1_2	She washed limes	s35-d40	716	993	lime	1007
s35-d40_1_3	She took out bowl	s35-d40	1027	1120	lime	1151
s35-d40_1_4	She washed bowl	s35-d40	1144	1272	lime	1288
s35-d40_1_5	She took out cutting board	s35-d40	1315	1586	lime	1631
s35-d40_1_6	She took out knife	s35-d40	1603	1849	lime	1853
s35-d40_1_7	She washed plastic container	s35-d40	1853	2363	lime	2485
s35-d40_1_8	She cut lime in half	s35-d40	2434	2971	lime	2983
s35-d40_1_9	She twisted lime on juicer	s35-d40	3043	8668	lime	8672
s35-d40_1_10	She washed hands	s35-d40	8768	8923	lime	8933
s35-d40_1_11	She washed knife	s35-d40	8971	9317	lime	9362
s35-d40_1_12	She washed cutting board	s35-d40	9337	9798	lime	9796
s35-d40_1_13	She threw away lime scraps	s35-d40	9825	10139	lime	10157
s35-d40_1_14	She washed bowl	s35-d40	10176	10700	lime	10723
s35-d40_1_15	She took out glass	s35-d40	10744	11339	lime	11356
s35-d40_2_1	Select your lime from your refrigerator.	s35-d40	242	656	lime	730
s35-d40_2_2	Rinse your lime off.	s35-d40	716	993	lime	1038
s35-d40_2_3	Select your bowl and rinse it out.	s35-d40	1027	1272	lime	1320
s35-d40_2_4	Place your lime in the bowl.	s35-d40	1315	1336	lime	1412
s35-d40_2_5	Get out your juicer and cutting board.	s35-d40	1391	1675	lime	1714
s35-d40_2_6	Retrieve a sharp knife and lay on the cutting board.	s35-d40	1673	1918	lime	1910
s35-d40_2_7	Rinse off your juicer.	s35-d40	1991	2598	lime	2746
s35-d40_2_8	Cut your lime in half.	s35-d40	2721	2971	lime	3042
s35-d40_2_9	Place lime firmly on top of juicer and twist in a clockwise motion consistently until there in nothing left inside the lime.	3043	6085
s35-d40_2_10	Place remainder of lime in bowl.	3043	6085
s35-d40_2_11	Repeat the process for the second half of the lime.	s35-d40	6134	8668	lime	8708
s35-d40_2_12	Wash and rinse your knife.	s35-d40	8768	9390	lime	9424
s35-d40_2_13	Wash off your cutting board and put it away.	s35-d40	9423	9989	lime	9970
s35-d40_2_14	Discard your peels in the trash and wash your bowl and put it away.	s35-d40	10042	10816	lime	10848
s35-d40_2_15	Pour your juice in a glass, wash your juicer and put it away and enjoy.	s35-d40	11387	13819	lime	13860
s35-d40_3_1	She took out lime	s35-d40	242	656	lime	694
s35-d40_3_2	She washed lime	s35-d40	716	993	lime	1062
s35-d40_3_3	She took out bowl	s35-d40	1027	1120	lime	1162
s35-d40_3_4	She washed bowl	s35-d40	1144	1272	lime	1310
s35-d40_3_5	She took out cutting board	s35-d40	1315	1586	lime	1616
s35-d40_3_6	She took out knife	s35-d40	1603	1849	lime	1884
s35-d40_3_7	She washed juicer	s35-d40	1853	2363	lime	2436
s35-d40_3_8	She cut lime in half	s35-d40	2434	2971	lime	3024
s35-d40_3_9	She twisted lime on juicer	s35-d40	3043	8668	lime	8742
s35-d40_3_10	She washed hands	s35-d40	8768	8923	lime	8932
s35-d40_3_11	She washed knife	s35-d40	8971	9317	lime	9330
s35-d40_4_1	She gets a lime out of the fridge.	s35-d40	242	656	lime	554
s35-d40_4_2	She gets the juicer out of the cupboard.	s35-d40	716	1453	lime	1452
s35-d40_4_3	She gets the cutting board out of the cupboard.	s35-d40	1464	1586	lime	1566
s35-d40_4_4	She gets the knife out of the drawer.	s35-d40	1603	1849	lime	1854
s35-d40_4_5	She cuts the lime in half.	s35-d40	1853	2971	lime	2966
s35-d40_4_6	She twists and squeezes the cut lime against the juicer.	s35-d40	3043	8668	lime	8740
s35-d40_4_7	She gets a glass out of the cupboard.	s35-d40	9337	10816	lime	11094
s35-d40_4_8	She pours the juice into the glass.	s35-d40	10870	12015	lime	12028
