s30-d52_1_1	She took out kiwi	s30-d52	141	354	kiwi fruit	329
s30-d52_1_2	She took out cutting board	s30-d52	361	732	kiwi fruit	737
s30-d52_1_3	She took out plate	s30-d52	780	986	kiwi fruit	932
s30-d52_1_4	She took out knife	s30-d52	1024	1153	kiwi fruit	1153
s30-d52_1_5	She washed kiwi	s30-d52	1270	1612	kiwi fruit	1623
s30-d52_1_6	She peeled kiwi	s30-d52	1623	2729	kiwi fruit	2767
s30-d52_1_7	She sliced kiwi	s30-d52	2782	3259	kiwi fruit	3282
s30-d52_1_8	She put kiwi on plate	s30-d52	3264	3352	kiwi fruit	3363
s30-d52_1_9	She peeled 2nd kiwi	s30-d52	3370	4425	kiwi fruit	4431
s30-d52_1_10	She cut 2nd kiwi	s30-d52	4462	4908	kiwi fruit	4916
s30-d52_2_1	The woman selects 2 kiwis.	s30-d52	141	540	kiwi fruit	599
s30-d52_2_2	She gets a plate, a cutting boards, and a knife.	s30-d52	619	1153	kiwi fruit	1177
s30-d52_2_3	The woman rinses the kiwi in water.	s30-d52	1270	1674	kiwi fruit	1729
s30-d52_2_4	The woman peels the first kiwi.	s30-d52	1725	2729	kiwi fruit	2763
s30-d52_2_5	The woman slices the kiwi and places it onto the plate.	s30-d52	2782	3352	kiwi fruit	3383
s30-d52_2_6	She peels the second kiwi.	s30-d52	3370	4425	kiwi fruit	4455
s30-d52_2_7	The woman slices the second kiwi and places the pieces onto the plate.	s30-d52	4462	4908	kiwi fruit	4953
s30-d52_2_8	The woman cleans up after preparing the kiwi.	s30-d52	5176	7303	kiwi fruit	7295
s30-d52_3_1	She took out kiwi	s30-d52	141	354	kiwi fruit	317
s30-d52_3_2	She took out cutting board	s30-d52	361	732	kiwi fruit	717
s30-d52_3_3	She took out plate	s30-d52	780	986	kiwi fruit	945
s30-d52_3_4	She took out knife	s30-d52	1024	1153	kiwi fruit	1151
s30-d52_3_5	She washed kiwi	s30-d52	1270	1612	kiwi fruit	1645
s30-d52_3_6	She peeled kiwi	s30-d52	1623	2858	kiwi fruit	2833
s30-d52_3_7	She sliced kiwi	s30-d52	2865	3058	kiwi fruit	3065
s30-d52_4_1	The person opens the fridge.	s30-d52	141	354	kiwi fruit	191
s30-d52_4_2	They get two kiwis.	s30-d52	361	540	kiwi fruit	605
s30-d52_4_3	They get a cutting board.	s30-d52	619	732	kiwi fruit	749
s30-d52_4_4	They get a plate.	s30-d52	780	986	kiwi fruit	1003
s30-d52_4_5	She washes the kiwis.	s30-d52	1024	1153	kiwi fruit	1431
s30-d52_4_6	She skins one kiwi.	s30-d52	1270	2986	kiwi fruit	2951
