s25-d51_1_1	The person gets the cutting board.	s25-d51	192	273	beans	309
s25-d51_1_2	The person gets the beans from the refrigerator.	s25-d51	350	564	beans	600
s25-d51_1_3	The person washes the beans in the sink.	s25-d51	615	912	beans	994
s25-d51_1_4	The person cuts off the ends of the bean stalks.	s25-d51	973	1862	beans	1789
s25-d51_1_5	The person cuts up the beans.	s25-d51	1897	3257	beans	3329
s25-d51_2_1	The person removes a cutting board.	s25-d51	192	273	beans	456
s25-d51_2_2	Beans are removed from the refrigerator.	s25-d51	350	711	beans	726
s25-d51_2_3	The person selects a knife.	s25-d51	750	912	beans	876
s25-d51_2_4	The beans are washed.	s25-d51	973	1135	beans	1146
s25-d51_2_5	The ends are trimmed and discarded.	s25-d51	1186	1982	beans	2024
s25-d51_2_6	The person rinsed their hands.	s25-d51	2009	2232	beans	2154
s25-d51_2_7	The beans are stacked together and cut in pieces.	3270	3408
s25-d51_2_8	The beans are prepared.	3270	3408
s25-d51_3_1	Get out cutting board, broad beans and knife.	s25-d51	192	912	beans	894
s25-d51_3_2	Rinse broad beans under water.	s25-d51	973	1135	beans	1144
s25-d51_3_3	Cut the tips off both sides of the beans.	s25-d51	1186	1862	beans	1808
s25-d51_3_4	Discard tips of beans.	s25-d51	1897	1982	beans	2018
s25-d51_3_5	Cut into thin slices diagonally.	s25-d51	2257	3408	beans	3472
s25-d51_4_1	The person gets out a cutting board.	s25-d51	192	564	beans	518
s25-d51_4_2	The person gets out some beans.	s25-d51	615	711	beans	742
s25-d51_4_3	The person gets out a knife.	s25-d51	750	912	beans	874
s25-d51_4_4	The person rinses the beans.	s25-d51	973	1135	beans	1268
s25-d51_4_5	The person cuts off the tips of the beans and throws them away.	s25-d51	1186	1982	beans	2034
s25-d51_4_6	The person chops up the beans.	s25-d51	2009	3408	beans	3362
s25-d51_5_1	He gets a cutting board.	s25-d51	192	273	beans	440
s25-d51_5_2	He gets the beans and a knife.	s25-d51	350	912	beans	888
s25-d51_5_3	He rinses the beans.	s25-d51	973	1135	beans	1168
s25-d51_5_4	He cuts the ends off the beans and discards them.	s25-d51	1186	1982	beans	1994
