s21-d21_1_1	She took out cucumber	s21-d21	273	428	cucumber	436
s21-d21_1_2	She washed cucumber	s21-d21	457	592	cucumber	589
s21-d21_1_3	She took out cutting board	s21-d21	653	735	cucumber	755
s21-d21_1_4	She took out knife	s21-d21	735	875	cucumber	879
s21-d21_1_5	She took out second knife	s21-d21	875	951	cucumber	952
s21-d21_1_6	She took out bowl	s21-d21	951	1257	cucumber	1194
s21-d21_1_7	She took out peeler	s21-d21	1330	1467	cucumber	1478
s21-d21_1_8	She peeled cucumbers	s21-d21	1488	2646	cucumber	2676
s21-d21_1_9	She threw away peels	s21-d21	2827	2925	cucumber	2938
s21-d21_1_10	She chopped up cucumber	s21-d21	3046	4019	cucumber	4017
s21-d21_2_1	The person gets a cucumber out of the refrigerator and washes it.	s21-d21	273	592	cucumber	637
s21-d21_2_2	The person gathers a cutting board, knife, vegetable peeler and bowl.	s21-d21	653	1467	cucumber	1495
s21-d21_2_3	The person peels the skin off the cucumber and throws the skin in the trash can.	s21-d21	1488	2925	cucumber	2947
s21-d21_2_4	The person cuts the cucumber into bite size chunks and puts them in the bowl	s21-d21	4059	4227	cucumber	4251
s21-d21_2_5	The person cleans the cutting board.	s21-d21	4324	4386	cucumber	4447
s21-d21_5_1	She goes to the refrigerator and gets out a cucumber and then washes it.	s21-d21	273	592	cucumber	641
s21-d21_5_2	She opens a drawer and gets out a cutting board and knife.	s21-d21	653	1007	cucumber	1039
s21-d21_5_3	She walks to the cupboard and gets out a bowl and places it on the counter.	s21-d21	1047	1257	cucumber	1269
s21-d21_5_4	She opens the drawer and gets a peeler out and starts peeling the cucumber.	s21-d21	1330	2646	cucumber	2673
s21-d21_5_5	She gathers the cucumber skins and throws them away.	s21-d21	2827	2925	cucumber	2953
s21-d21_5_6	She cuts up the cucumber into small pieces.	s21-d21	3046	4019	cucumber	4051
s21-d21_5_7	She picks up the cutting board and scraps the cucumbers into the bowl.	s21-d21	3046	4386	cucumber	4447
s21-d21_6_1	The person procures a cucumber from the fridge.	s21-d21	273	428	cucumber	417
s21-d21_6_2	The person washes the cucumber in the sink.	s21-d21	457	592	cucumber	631
s21-d21_6_3	The person takes out a cutting board from the drawer.	s21-d21	653	786	cucumber	791
s21-d21_6_4	The person takes out a knife from the drawer.	s21-d21	786	1007	cucumber	985
s21-d21_6_5	The person procures a bowl from the cabinet.	s21-d21	1047	1257	cucumber	1197
s21-d21_6_6	The person takes out a peeler from the drawer.	s21-d21	1330	1467	cucumber	1439
s21-d21_6_7	The person peels the cucumber with the peeler.	s21-d21	1488	2646	cucumber	2665
s21-d21_6_8	The person throws the peels into the wastebin.	s21-d21	2827	2925	cucumber	2933
s21-d21_6_9	The person chops the cucumber on the cutting board, first in halves, then lengthwise, then into bits.	s21-d21	3046	4019	cucumber	4005
s21-d21_6_10	The person sets the chopped cucumber in the bowl.	s21-d21	4059	4227	cucumber	4283
s21-d21_6_11	The person throws a piece into the garbage.	s21-d21	4324	4386	cucumber	4409
s21-d21_7_1	She gathers a cucumber, cutting board, knife, peeler, and a bowl.	s21-d21	273	1467	cucumber	1511
s21-d21_7_2	She peels the cucumber and throws away the scraps.	s21-d21	1488	2925	cucumber	3017
s21-d21_7_3	She cuts the cucumber in half.	s21-d21	3046	3216	cucumber	3271
s21-d21_7_4	She slices each half twice and dices the slices.	s21-d21	3226	4019	cucumber	4017
s21-d21_7_5	She collects all of the diced cucumber pieces into a bowl.	s21-d21	4059	4386	cucumber	4447
s21-d21_8_1	The woman grabs a cucumber.	s21-d21	273	428	cucumber	411
s21-d21_8_2	The woman rinses the cucumber.	s21-d21	457	592	cucumber	601
s21-d21_8_3	The woman grabs a cutting board.	s21-d21	653	735	cucumber	755
s21-d21_8_4	The woman grabs a knife.	s21-d21	735	951	cucumber	977
s21-d21_8_5	The woman grabs a bowl.	s21-d21	951	1257	cucumber	1193
s21-d21_8_6	The woman grabs a peeler.	s21-d21	1330	1467	cucumber	1443
s21-d21_8_7	The woman peels the cucumber.	s21-d21	1488	2646	cucumber	2671
s21-d21_8_8	The woman disposes the peels.	s21-d21	2827	2925	cucumber	2913
s21-d21_8_9	The woman chops the cucumber up into little pieces.	s21-d21	3046	4019	cucumber	4045
s21-d21_8_10	The woman puts the cucumber pieces into the bowl.	s21-d21	4059	4227	cucumber	4249
s21-d21_8_11	The woman completes the assigned task.	s21-d21	4324	4386	cucumber	4447
s21-d21_11_1	She gets a cucumber.	s21-d21	273	428	cucumber	393
s21-d21_11_2	She washes the cucumber.	s21-d21	457	592	cucumber	615
s21-d21_11_3	She gets a cutting board and knife.	s21-d21	653	951	cucumber	963
