s21-d45_1_1	She took out pepper	s21-d45	200	429	pepper	395
s21-d45_1_2	She washed pepper	s21-d45	465	570	pepper	566
s21-d45_1_3	She took out cutting board	s21-d45	573	684	pepper	683
s21-d45_1_4	She took out knife	s21-d45	694	803	pepper	819
s21-d45_1_5	She cut pepper in half	s21-d45	821	902	pepper	901
s21-d45_1_6	She cut out middle of pepper	s21-d45	908	1401	pepper	1422
s21-d45_1_7	She sliced the pepper	s21-d45	1502	2021	pepper	2047
s21-d45_1_8	She put the pepper on a dish	s21-d45	2073	2352	pepper	2352
s21-d45_4_1	She took out pepper	s21-d45	200	429	pepper	408
s21-d45_4_2	She washed pepper	s21-d45	465	593	pepper	612
s21-d45_4_3	She took out cutting board	s21-d45	600	684	pepper	708
s21-d45_4_4	She took out knife	s21-d45	694	803	pepper	824
s21-d45_4_5	She cut pepper in half	s21-d45	821	939	pepper	956
s21-d45_4_6	She took out middle of pepper	s21-d45	954	1401	pepper	1446
s21-d45_4_7	She took out middle	s21-d45	1502	1629	pepper	1618
s21-d45_4_8	She sliced pepper	s21-d45	1664	2021	pepper	2042
s21-d45_4_9	She put pepper on plate	s21-d45	2073	2352	pepper	2374
s21-d45_5_1	The person takes a pepper out of the cupboard.	s21-d45	200	429	pepper	378
s21-d45_5_2	The person washes the pepper.	s21-d45	465	593	pepper	586
s21-d45_5_3	The person takes out a chopping board.	s21-d45	600	684	pepper	702
s21-d45_5_4	The person takes out a knife from the drawer.	s21-d45	694	803	pepper	854
s21-d45_5_5	The person cuts the pepper into half.	s21-d45	821	902	pepper	912
s21-d45_5_6	The person removes the insides of the pepper and discards them.	s21-d45	908	1629	pepper	1616
s21-d45_5_7	The person cuts the pepper into thin slices.	s21-d45	1664	2021	pepper	2050
s21-d45_5_8	The person takes a plate out of the cupboard.	s21-d45	2073	2205	pepper	2174
s21-d45_5_9	The person moves the sliced pepper onto the plate.	s21-d45	2208	2352	pepper	2368
s21-d45_7_1	The woman removes a pepper from the cabinet and rinses it in the sink.	s21-d45	200	593	pepper	604
s21-d45_7_2	She removes a cutting board and knife from a drawer and places them on the counter.	s21-d45	600	803	pepper	824
s21-d45_7_3	She uses the knife to cut the pepper in half.	s21-d45	821	939	pepper	950
s21-d45_7_4	She cuts off the stem of the pepper from each half.	s21-d45	954	1235	pepper	1256
s21-d45_7_5	She places the stems and cuttings into the recycling bin.	s21-d45	1263	1629	pepper	1582
s21-d45_7_6	She slices the pepper lengthwise into strips.	s21-d45	1664	2021	pepper	2048
s21-d45_7_7	She removes a plate from the cabinet and places the pepper strips onto the plate.	s21-d45	2073	2352	pepper	2360
s21-d45_7_8	She places the plate with the pepper strips on it into the cabinet.	s21-d45	2357	2778	pepper	2772
s21-d45_8_1	Take out and rinse a yellow bell pepper.	s21-d45	200	593	pepper	628
s21-d45_8_2	Take out a cutting board and a knife.	s21-d45	600	803	pepper	834
s21-d45_8_3	Slice the pepper in half lengthwise and use the knife to remove the inner parts.	s21-d45	821	1401	pepper	1490
s21-d45_8_4	Discard all of the inner pepper parts.	s21-d45	1502	1629	pepper	1680
s21-d45_8_5	Slice the pepper halves into thin slices and take out a small plate.	s21-d45	1664	2205	pepper	2210
s21-d45_8_6	Place the pepper slices on the plate.	s21-d45	2208	2352	pepper	2466
s21-d45_8_7	Set the plate of peppers aside for later use.	s21-d45	2357	2778	pepper	2840
