s22-d26_1_1	She took out cauliflower	s22-d26	294	596	cauliflower	518
s22-d26_1_2	She took out cutting board	s22-d26	644	901	cauliflower	929
s22-d26_1_3	She took out knife	s22-d26	937	1220	cauliflower	1212
s22-d26_1_4	She peeled cauliflower	s22-d26	1234	4072	cauliflower	3991
s22-d26_1_5	She cut cauliflower	s22-d26	4080	8270	cauliflower	8324
s22-d26_1_6	She washed hands	s22-d26	8324	8393	cauliflower	8452
s22-d26_1_7	She took out pan	s22-d26	8458	8673	cauliflower	8668
s22-d26_1_8	She put cauliflower in pan	s22-d26	8666	8879	cauliflower	8886
s22-d26_1_9	She washed cauliflower	s22-d26	8879	9293	cauliflower	9286
s22-d26_2_1	She gets out the cauliflower.	s22-d26	294	596	cauliflower	590
s22-d26_2_2	She gets out a cutting board and knife.	s22-d26	644	1220	cauliflower	1226
s22-d26_2_3	She removes the unwanted parts of the plant.	s22-d26	1234	3831	cauliflower	3848
s22-d26_2_4	She discards the unwanted parts.	s22-d26	3831	4425	cauliflower	4434
s22-d26_2_5	She chops the cauliflower and discards the rest.	s22-d26	4458	8270	cauliflower	8286
s22-d26_2_6	She places the cauliflower in a colander and rinses it.	s22-d26	8324	9293	cauliflower	9350
s22-d26_3_1	She gets out the cauliflower.	s22-d26	294	596	cauliflower	654
s22-d26_3_2	She gets out a cutting board and knife.	s22-d26	644	1220	cauliflower	1234
s22-d26_3_3	She removes the leaves.	s22-d26	1234	3831	cauliflower	3842
s22-d26_3_4	She throws away the bad parts.	s22-d26	3831	5393	cauliflower	5386
s22-d26_3_5	She separates the heads and discards the rest.	s22-d26	5596	8270	cauliflower	8268
s22-d26_3_6	She puts the cauliflower in colander and rinses them.	s22-d26	8324	9293	cauliflower	9362
s22-d26_4_1	-the person removes the califlower from the cupboard	s22-d26	294	596	cauliflower	624
s22-d26_4_2	-the person then places the cauliflower onto a cutting board and starts the preparation process	s22-d26	644	1284	cauliflower	1312
s22-d26_4_3	-the person cleans the cauliflower by using the knife to remove the external leaves and throws them away	s22-d26	1306	4425	cauliflower	4424
s22-d26_4_4	-the person then breaks/cuts it up into smaller pieces or "florets"	s22-d26	4458	7207	cauliflower	7272
s22-d26_4_5	-the person disposes of the leftover base of cauliflower	s22-d26	7276	8270	cauliflower	8310
s22-d26_4_6	-the person then places the pieces into a colander and rinses the cauliflower florets with water	s22-d26	8324	9293	cauliflower	9362
s22-d26_5_1	She gets out the cauliflower.	s22-d26	294	596	cauliflower	580
s22-d26_5_2	She gets out a cutting board and knife.	s22-d26	644	1220	cauliflower	1228
s22-d26_5_3	She removes the undesirable parts and discards them.	s22-d26	1234	4425	cauliflower	4396
s22-d26_5_4	She breaks up the cauliflower and discards the waste.	s22-d26	4458	8270	cauliflower	8264
s22-d26_5_5	She puts the cauliflower in a colander and rinses them.	s22-d26	8324	9293	cauliflower	9282
s22-d26_6_1	The person selects a cauliflower from the cabinet.	s22-d26	294	596	cauliflower	592
s22-d26_6_2	The person places a cutting board on the counter.	s22-d26	644	901	cauliflower	914
s22-d26_6_3	The person places a knife on the counter.	s22-d26	937	1220	cauliflower	1216
s22-d26_6_4	The person cuts away the outer leaves of the cauliflower.	s22-d26	1234	3831	cauliflower	3864
s22-d26_6_5	The person throws the discarded leaves in the trash.	s22-d26	3831	4425	cauliflower	4434
s22-d26_6_6	The person cuts off the bottom stalk of the cauliflower.	s22-d26	4458	4654	cauliflower	4670
s22-d26_6_7	The person throws the stalk and few remaining leaves in the trash.	s22-d26	4788	5393	cauliflower	5484
s22-d26_6_8	The person cuts the cauliflower into smaller pieces.	s22-d26	5596	8107	cauliflower	8220
s22-d26_6_9	The person rinses her hands.	s22-d26	8213	8493	cauliflower	8520
s22-d26_6_10	The person places the cauliflower pieces in a colander.	s22-d26	8526	8879	cauliflower	8878
s22-d26_6_11	The person rinses the cauliflower with water.	8879	9293
s22-d26_6_12	Video ends.	8879	9293
s22-d26_7_1	The person takes a cauliflower from the pantry.	s22-d26	294	596	cauliflower	498
s22-d26_7_2	The person takes out a cutting board from the drawer.	s22-d26	644	901	cauliflower	884
s22-d26_7_3	The person takes out a knife from the drawer.	s22-d26	937	1220	cauliflower	1198
s22-d26_7_4	The person cuts and rips the leaves from the stalk of cauliflower.	s22-d26	1234	4072	cauliflower	4078
s22-d26_7_5	The person throws the leaves into the wastebin.	s22-d26	4080	4425	cauliflower	4438
s22-d26_7_6	The person cuts the stem off the stalk throws it into the wastebin.	s22-d26	4458	4843	cauliflower	4866
s22-d26_7_7	The person chops the cauliflower on the cutting board then disposes of some stalks in the trash and washes her hands.	s22-d26	4870	8393	cauliflower	8388
s22-d26_7_8	The person takes out a colander from the drawer.	s22-d26	8458	8673	cauliflower	8638
s22-d26_7_9	The person puts the chopped cauliflower into the colander.	s22-d26	8666	8879	cauliflower	8876
s22-d26_7_10	The person rinses the cauliflower in the colander under the faucet.	s22-d26	8879	9293	cauliflower	9284
