263	526	take out	hand	plum	,fridge		s22-d35_4_1. s22-d35_4_2. s22-d35_4_3	s22-d35_5_1. s22-d35_5_2. s22-d35_5_3. s22-d35_5_4	s22-d35_6_1	s22-d35_7_1	s22-d35_8_1	s22-d35_9_1	s22-d35_10_1	s22-d35_11_1	s22-d35_12_1		s22-d35_14_1	s22-d35_16_1	s22-d35_17_1	s22-d35_18_1		s22-d35_20_1
526	592	move	hand	towel	counter	s22-d35_3_1	s22-d35_4_4									s22-d35_13_1	s22-d35_14_2				s22-d35_19_1	
594	688	wash	hand	plum				s22-d35_5_5					s22-d35_10_2					s22-d35_16_2	s22-d35_17_2		s22-d35_19_2	
688	728	shake	hand	plum		s22-d35_3_2			s22-d35_6_2			s22-d35_9_2			s22-d35_12_2	s22-d35_13_2				s22-d35_18_2		s22-d35_20_2
777	872	dry	towel	plum			s22-d35_4_5	s22-d35_5_6		s22-d35_7_2	s22-d35_8_2	s22-d35_9_3	s22-d35_10_3	s22-d35_11_2			s22-d35_14_3	s22-d35_16_3	s22-d35_17_3	s22-d35_18_3	s22-d35_19_3	s22-d35_20_3
917	1024	take out	hand	knife	drawer,towel			s22-d35_5_7	s22-d35_6_3	s22-d35_7_3	s22-d35_8_3			s22-d35_11_3							s22-d35_19_4	
1024	1073	close	hand		drawer										s22-d35_12_3				s22-d35_17_4			s22-d35_20_4
1080	1222	take out	hand	cutting board	counter,drawer	s22-d35_3_3	s22-d35_4_6		s22-d35_6_4	s22-d35_7_4	s22-d35_8_4	s22-d35_9_4	s22-d35_10_4	s22-d35_11_4				s22-d35_16_4	s22-d35_17_5	s22-d35_18_4	s22-d35_19_5	s22-d35_20_5
1232	1267	move	hand	plum	cutting board,towel										s22-d35_12_4	s22-d35_13_3	s22-d35_14_4			s22-d35_18_5		
1337	1554	cut	knife	plum	cutting board		s22-d35_4_7															
1575	1663	take apart	hand	plum			s22-d35_4_8															
1696	2239	cut	knife	plum	cutting board	s22-d35_3_4. s22-d35_3_5	s22-d35_4_9. s22-d35_4_10	s22-d35_5_8	s22-d35_6_5	s22-d35_7_5	s22-d35_8_5	s22-d35_9_5	s22-d35_10_5	s22-d35_11_5	s22-d35_12_5	s22-d35_13_4. s22-d35_13_5	s22-d35_14_5	s22-d35_16_5	s22-d35_17_6	s22-d35_18_6	s22-d35_19_6. s22-d35_19_7	s22-d35_20_6
