213	528	take out	hand	pepper	counter,fridge						s33-d45_8_1					s33-d45_13_1			s33-d45_16_1			
647	731	close	hand		fridge	s33-d45_3_1		s33-d45_5_1				s33-d45_9_1	s33-d45_10_1	s33-d45_11_1	s33-d45_12_1		s33-d45_14_1	s33-d45_15_1			s33-d45_18_1	s33-d45_20_1
755	894	wash	hand	pepper																		
902	949	shake	hand	pepper		s33-d45_3_2	s33-d45_4_1	s33-d45_5_2	s33-d45_6_1		s33-d45_8_2	s33-d45_9_2	s33-d45_10_2	s33-d45_11_2	s33-d45_12_2	s33-d45_13_2	s33-d45_14_2	s33-d45_15_2	s33-d45_16_2	s33-d45_17_1	s33-d45_18_2	s33-d45_20_2
983	1127	take out	hand	cutting board	counter,drawer						s33-d45_8_3										s33-d45_18_3	s33-d45_20_3
1142	1174	move	hand	pepper	,cutting board			s33-d45_5_3				s33-d45_9_3					s33-d45_14_3					
1184	1212	move	hand	pepper	counter,cutting board											s33-d45_13_3						
1212	1249	close	hand		drawer										s33-d45_12_3			s33-d45_15_3				
1257	1381	take out	hand	knife	drawer	s33-d45_3_3	s33-d45_4_2	s33-d45_5_4	s33-d45_6_2	s33-d45_7_1	s33-d45_8_4	s33-d45_9_4	s33-d45_10_3	s33-d45_11_3	s33-d45_12_4	s33-d45_13_4	s33-d45_14_4	s33-d45_15_4	s33-d45_16_3	s33-d45_17_2	s33-d45_18_4	s33-d45_20_4
1411	2040	cut	hand	pepper	cutting board	s33-d45_3_4	s33-d45_4_3	s33-d45_5_5		s33-d45_7_2	s33-d45_8_5	s33-d45_9_5	s33-d45_10_4	s33-d45_11_4	s33-d45_12_5		s33-d45_14_5	s33-d45_15_5		s33-d45_17_3	s33-d45_18_5	s33-d45_20_5
2108	2401	take out	hand	plate	counter,cupboard			s33-d45_5_6	s33-d45_6_3	s33-d45_7_3	s33-d45_8_6	s33-d45_9_6	s33-d45_10_5	s33-d45_11_5	s33-d45_12_6		s33-d45_14_6	s33-d45_15_6		s33-d45_17_4	s33-d45_18_6	s33-d45_20_6
2406	2449	move	hand	pepper	cutting board,plate		s33-d45_4_4															
2483	2511	move	hand	pepper	cutting board,plate																	
2515	2551	move	hand	pepper	cutting board,plate																	
2555	2607	move	hand	pepper	cutting board,plate													s33-d45_15_7				
2636	2700	throw in garbage	hand	pepper		s33-d45_3_5		s33-d45_5_7		s33-d45_7_4	s33-d45_8_7	s33-d45_9_7	s33-d45_10_6		s33-d45_12_7		s33-d45_14_7	s33-d45_15_8	s33-d45_16_4		s33-d45_18_7	s33-d45_20_7
2736	2926	cut	knife	pepper	cutting board				s33-d45_6_4													
2954	3410	chop	knife	pepper	cutting board																	
3410	3613	take apart	hand	pepper						s33-d45_7_5												s33-d45_20_8
3636	3762	move	hand	pepper	cutting board,plate														s33-d45_16_5			
3776	3826	move	hand	pepper	cutting board,plate								s33-d45_10_7									s33-d45_20_9
3842	3916	cut	knife	pepper						s33-d45_7_6												
3934	3975	take apart	hand	pepper																		
3990	4035	cut	knife	pepper																		
4095	4128	cut	knife	pepper	cutting board																	
4159	4426	chop	knife	pepper																		
4426	4486	chop	knife	pepper																		
4508	4587	cut	knife	pepper																		
4609	4771	cut	knife	pepper	cutting board																	
4812	5114	chop	knife	pepper	cutting board																	
5140	5223	cut	knife	pepper	cutting board																	
5239	5508	chop	knife	pepper	cutting board								s33-d45_10_8									s33-d45_20_10
5591	5656	throw in garbage	hand	garbage						s33-d45_7_7	s33-d45_8_8											
5760	5826	cut	knife	pepper													s33-d45_14_8					s33-d45_20_11
5933	5966	cut	knife	pepper											s33-d45_12_8							
6046	6166	move	hand	pepper	cutting board,plate																	
6184	6249	move	hand	pepper	cutting board,plate					s33-d45_7_8			s33-d45_10_9		s33-d45_12_9							s33-d45_20_12
6286	6404	cut	knife	pepper	cutting board																	
6421	6615	chop	knife	pepper	cutting board					s33-d45_7_9					s33-d45_12_10				s33-d45_16_6			
6681	6798	take apart	hand	pepper																		
6815	6895	move	hand	pepper	cutting board,plate																	
6918	6981	move	hand	pepper	cutting board,plate			s33-d45_5_8				s33-d45_9_8		s33-d45_11_6						s33-d45_17_5	s33-d45_18_8	
6983	7134	take apart	hand	pepper		s33-d45_3_6	s33-d45_4_5		s33-d45_6_5				s33-d45_10_10		s33-d45_12_11		s33-d45_14_9	s33-d45_15_9				
7183	7251	move	hand	knife	cutting board,sink					s33-d45_7_10						s33-d45_13_5						
7263	7394	wash	hand	cutting board					s33-d45_6_6								s33-d45_14_10					
7417	7517	wash	hand	knife				s33-d45_5_9												s33-d45_17_6		
7525	7553	move	hand	sponge	,faucet							s33-d45_9_9			s33-d45_12_12			s33-d45_15_10	s33-d45_16_7			s33-d45_20_13
7553	7620	dry	sponge	hand										s33-d45_11_7							s33-d45_18_9	
7620	7653	move	hand	sponge	,faucet	s33-d45_3_7	s33-d45_4_6			s33-d45_7_11			s33-d45_10_11									
