231	357	take out	hand	knife	counter,drawer			s21-d43_3_1	s21-d43_4_1								s21-d43_14_1						
366	412	take out	hand	peeler	counter,drawer	s21-d43_1_1	s21-d43_2_1	s21-d43_3_2	s21-d43_4_2	s21-d43_5_1		s21-d43_7_1				s21-d43_11_1	s21-d43_14_2			s21-d43_17_1	s21-d43_18_1	s21-d43_19_1	
418	449	move	hand	knife	,counter						s21-d43_6_1		s21-d43_8_1	s21-d43_9_1				s21-d43_15_1					s21-d43_20_1
462	541	open	hand		cupboard																		
553	754	take out	hand	potato	,cupboard		s21-d43_2_2			s21-d43_5_2		s21-d43_7_2	s21-d43_8_2					s21-d43_15_2					
760	806	move	hand	knife	,counter				s21-d43_4_3													s21-d43_19_2	
813	828	move	hand	peeler	,counter	s21-d43_1_2		s21-d43_3_3			s21-d43_6_2					s21-d43_11_2				s21-d43_17_2	s21-d43_18_2		
833	855	move	hand	potato	,counter									s21-d43_9_2	s21-d43_10_1		s21-d43_14_3	s21-d43_15_3					s21-d43_20_2
875	1503	peel	peeler	potato		s21-d43_1_3					s21-d43_6_3			s21-d43_9_3. s21-d43_9_4						s21-d43_17_3			s21-d43_20_3
1521	2297	peel	peeler	potato		s21-d43_1_4	s21-d43_2_3	s21-d43_3_4	s21-d43_4_4	s21-d43_5_3	s21-d43_6_4	s21-d43_7_3	s21-d43_8_3			s21-d43_11_3	s21-d43_14_4	s21-d43_15_4	s21-d43_16_1	s21-d43_17_4		s21-d43_19_3	s21-d43_20_4
2370	2440	wash	hand	potato		s21-d43_1_5								s21-d43_9_5		s21-d43_11_4			s21-d43_16_2				
2444	2471	shake	hand	hand			s21-d43_2_4		s21-d43_4_5	s21-d43_5_4	s21-d43_6_5	s21-d43_7_4	s21-d43_8_4		s21-d43_10_2		s21-d43_14_5			s21-d43_17_5		s21-d43_19_4	
2478	2577	take out	hand	cutting board	counter,drawer	s21-d43_1_6		s21-d43_3_5	s21-d43_4_6	s21-d43_5_5	s21-d43_6_6	s21-d43_7_5	s21-d43_8_5	s21-d43_9_6		s21-d43_11_5	s21-d43_14_6	s21-d43_15_5		s21-d43_17_6	s21-d43_18_3		s21-d43_20_5
2618	2711	take out	hand	pot	drawer,stove				s21-d43_4_7	s21-d43_5_6							s21-d43_14_7					s21-d43_19_5	
2723	2758	close	hand		drawer						s21-d43_6_7										s21-d43_18_4		s21-d43_20_6
2766	2787	remove lid	hand	lid	counter,pot									s21-d43_9_7				s21-d43_15_6				s21-d43_19_6	
2838	3025	fill	faucet	water	,pot					s21-d43_5_7						s21-d43_11_6	s21-d43_14_8		s21-d43_16_3				
3047	3067	take out	hand	spice shaker	,spice holder				s21-d43_4_8		s21-d43_6_8									s21-d43_17_7		s21-d43_19_7	
3078	3090	screw	hand	spice shaker		s21-d43_1_7		s21-d43_3_6										s21-d43_15_7					
3090	3132	spice	spice shaker	salt	pot,spice shaker																		
3137	3181	screw	hand	spice shaker																			
3181	3214	put in	hand	spice shaker	,spice holder	s21-d43_1_8	s21-d43_2_5	s21-d43_3_7	s21-d43_4_9	s21-d43_5_8	s21-d43_6_9					s21-d43_11_7	s21-d43_14_9			s21-d43_17_8	s21-d43_18_5	s21-d43_19_8	s21-d43_20_7
3223	3338	move	hand	pot	counter,stove				s21-d43_4_10									s21-d43_15_8					
3356	3393	change temperature	hand	stove																			
3400	3440	turn on	hand	stove												s21-d43_11_8	s21-d43_14_10						
3440	3507	change temperature	hand	stove		s21-d43_1_9	s21-d43_2_6	s21-d43_3_8	s21-d43_4_11	s21-d43_5_9	s21-d43_6_10	s21-d43_7_6	s21-d43_8_6		s21-d43_10_3				s21-d43_16_4	s21-d43_17_9	s21-d43_18_6	s21-d43_19_9	
3553	3597	cut	knife	potato	cutting board													s21-d43_15_9					
3623	3677	cut	knife	potato	cutting board																		
3689	3738	cut	knife	potato	cutting board																		
3738	3791	cut	knife	potato	cutting board	s21-d43_1_10		s21-d43_3_9			s21-d43_6_11					s21-d43_11_9	s21-d43_14_11		s21-d43_16_5		s21-d43_18_7		
3795	3898	add	hand	potato	cutting board,pot				s21-d43_4_12	s21-d43_5_10					s21-d43_10_4							s21-d43_19_10	s21-d43_20_8
3905	3938	put lid	hand	lid	counter,pot	s21-d43_1_11	s21-d43_2_7	s21-d43_3_10. s21-d43_3_11	s21-d43_4_13. s21-d43_4_14	s21-d43_5_11	s21-d43_6_12	s21-d43_7_7	s21-d43_8_7	s21-d43_9_8	s21-d43_10_5	s21-d43_11_10	s21-d43_14_12	s21-d43_15_10	s21-d43_16_6	s21-d43_17_10	s21-d43_18_8	s21-d43_19_11	
