244	358	take out	hand	pot	counter,drawer	s21-d42_1_1		s21-d42_4_1	s21-d42_5_1		s21-d42_7_1	s21-d42_8_1			s21-d42_11_1	s21-d42_12_1						s21-d42_20_1
358	413	close	hand		drawer								s21-d42_9_1	s21-d42_10_1				s21-d42_15_1	s21-d42_16_1			
423	481	remove lid	hand	lid	pot												s21-d42_13_1				s21-d42_19_1	
581	832	fill	faucet	water	pot	s21-d42_1_2		s21-d42_4_2						s21-d42_10_2		s21-d42_12_2			s21-d42_16_2	s21-d42_17_1		
832	890	move	hand	pot	,counter						s21-d42_7_2	s21-d42_8_2	s21-d42_9_2		s21-d42_11_2		s21-d42_13_2					
890	952	put lid	hand	lid	pot		s21-d42_3_1	s21-d42_4_3	s21-d42_5_2									s21-d42_15_2				
1015	1070	take out	hand	spice shaker	spice holder					s21-d42_6_1												
1082	1117	screw	hand	spice shaker																		
1134	1148	remove lid	hand	lid	pot																	
1148	1244	spice	spice shaker	salt	pot	s21-d42_1_3																
1244	1289	put lid	hand	lid	pot			s21-d42_4_4	s21-d42_5_3			s21-d42_8_3				s21-d42_12_3	s21-d42_13_3			s21-d42_17_2	s21-d42_19_2	
1289	1353	screw	hand	spice shaker							s21-d42_7_3		s21-d42_9_3	s21-d42_10_3	s21-d42_11_3			s21-d42_15_3	s21-d42_16_3			s21-d42_20_2
1381	1453	move	hand	pot	counter,stove	s21-d42_1_4		s21-d42_4_5							s21-d42_11_4			s21-d42_15_4		s21-d42_17_3		
1467	1551	put in	hand	spice shaker	counter,spice holder		s21-d42_3_2			s21-d42_6_2		s21-d42_8_4						s21-d42_15_5				
1598	1663	turn on	hand	stove																		
1663	1808	change temperature	hand	stove		s21-d42_1_5		s21-d42_4_6	s21-d42_5_4		s21-d42_7_4	s21-d42_8_5	s21-d42_9_4	s21-d42_10_4	s21-d42_11_5	s21-d42_12_4	s21-d42_13_4	s21-d42_15_6	s21-d42_16_4	s21-d42_17_4		s21-d42_20_3
1845	2103	take out	hand	plastic bag	fridge		s21-d42_3_3	s21-d42_4_7			s21-d42_7_5	s21-d42_8_6	s21-d42_9_5	s21-d42_10_5	s21-d42_11_6	s21-d42_12_5			s21-d42_16_5			s21-d42_20_4
2130	2218	take out	hand	cutting board	counter,drawer			s21-d42_4_8							s21-d42_11_7	s21-d42_12_6			s21-d42_16_6			
2218	2231	close	hand		drawer							s21-d42_8_7										s21-d42_20_5
2231	2334	take out	hand	knife	drawer	s21-d42_1_6	s21-d42_3_4	s21-d42_4_9	s21-d42_5_5		s21-d42_7_6	s21-d42_8_8	s21-d42_9_6	s21-d42_10_6	s21-d42_11_8	s21-d42_12_7		s21-d42_15_7	s21-d42_16_7			s21-d42_20_6
2353	2385	cut	knife	plastic bag	counter																	
2385	2547	remove from package	hand	broccoli	plastic bag					s21-d42_6_3												
2570	2628	cut	knife	broccoli	cutting board	s21-d42_1_7										s21-d42_12_8	s21-d42_13_5					
2657	2708	remove from package	hand	broccoli	plastic bag		s21-d42_3_5		s21-d42_5_6		s21-d42_7_7			s21-d42_10_7					s21-d42_16_8			s21-d42_20_7
2716	2751	take apart	hand	broccoli	cutting board					s21-d42_6_4		s21-d42_8_9	s21-d42_9_7					s21-d42_15_8				
2850	3078	wash	hand	broccoli		s21-d42_1_8		s21-d42_4_10	s21-d42_5_7	s21-d42_6_5		s21-d42_8_10			s21-d42_11_9	s21-d42_12_9			s21-d42_16_9	s21-d42_17_5		
3079	3165	shake	hand	broccoli							s21-d42_7_8		s21-d42_9_8	s21-d42_10_8			s21-d42_13_6					s21-d42_20_8
3204	3277	cut	knife	broccoli	cutting board	s21-d42_1_9	s21-d42_3_6	s21-d42_4_11	s21-d42_5_8	s21-d42_6_6. s21-d42_6_7					s21-d42_11_10			s21-d42_15_9				s21-d42_20_9
3341	3768	remove from package	hand	broccoli	plastic bag				s21-d42_5_9					s21-d42_10_9				s21-d42_15_10			s21-d42_19_3	
3786	4059	put in	hand	broccoli	cutting board,fridge	s21-d42_1_10	s21-d42_3_7	s21-d42_4_12	s21-d42_5_10		s21-d42_7_9	s21-d42_8_11	s21-d42_9_9	s21-d42_10_10	s21-d42_11_11	s21-d42_12_10		s21-d42_15_11	s21-d42_16_10			s21-d42_20_10
4090	4195	cut	knife	broccoli	cutting board																	
4252	4578	cut	knife	broccoli	cutting board	s21-d42_1_11	s21-d42_3_8	s21-d42_4_13	s21-d42_5_11		s21-d42_7_10		s21-d42_9_10				s21-d42_13_7	s21-d42_15_12		s21-d42_17_6	s21-d42_19_4	
4674	4685	remove lid	hand	lid	,pot							s21-d42_8_12										
4686	4720	add	hand	broccoli	,pot										s21-d42_11_12							
4727	4807	add	hand	broccoli	cutting board,pot																	
4807	4845	put lid	hand	lid	pot		s21-d42_3_9	s21-d42_4_14		s21-d42_6_8		s21-d42_8_13		s21-d42_10_11	s21-d42_11_13	s21-d42_12_11	s21-d42_13_8					
4963	4974	remove lid	hand	lid	,pot																	
4979	4990	add	hand	broccoli	,pot	s21-d42_1_12																
4990	5031	put lid	hand	lid	pot				s21-d42_5_12		s21-d42_7_11		s21-d42_9_11					s21-d42_15_13	s21-d42_16_11	s21-d42_17_7		s21-d42_20_11
5089	5121	move	hand	broccoli	counter,cutting board																	
5125	5157	move	hand	plastic bag	counter,cutting board					s21-d42_6_9												
5186	5412	throw in garbage	cutting board,hand	broccoli			s21-d42_3_10				s21-d42_7_12		s21-d42_9_12			s21-d42_12_12	s21-d42_13_9	s21-d42_15_14	s21-d42_16_12			s21-d42_20_12
5479	5532	wash	hand	hand																		
5537	5583	wash	hand	sponge																		
5587	5620	wring out	hand	sponge																		s21-d42_20_13
5627	5732	clean	sponge	counter			s21-d42_3_11. s21-d42_3_12		s21-d42_5_13		s21-d42_7_13		s21-d42_9_13	s21-d42_10_12				s21-d42_15_15	s21-d42_16_13	s21-d42_17_8	s21-d42_19_5	s21-d42_20_14
